id,isCreator,tag,followerCount
170296,False,history,48
170297,False,history,59
170298,False,history,55
170299,False,history,53
170300,False,history,56
170301,False,history,51
170302,False,history,52
170303,False,history,46
170304,False,history,42
170305,False,history,56
170306,False,history,49
170307,False,history,47
170308,False,history,55
170309,False,history,48
170310,False,history,51
170311,False,history,58
170312,False,history,43
170313,False,history,52
170314,False,history,51
170315,False,history,46
170316,False,history,46
170317,False,history,45
170318,False,history,56
170319,False,history,70
170320,False,history,42
170321,False,history,57
170322,False,history,49
170323,False,history,63
170324,False,history,50
170325,False,history,50
170326,False,history,55
170327,False,history,51
170328,False,history,46
170329,False,history,43
170330,False,history,51
170331,False,history,40
170332,False,history,45
170333,False,history,42
170334,False,history,53
170335,False,history,47
170336,False,history,45
170337,False,history,44
170338,False,history,54
170339,False,history,39
170340,False,history,51
170341,False,history,55
170342,False,history,62
170343,False,history,45
170344,False,history,50
170345,False,history,49
170346,False,history,58
170347,False,history,42
170348,False,history,42
170349,False,history,53
170350,False,history,47
170351,False,history,46
170352,False,history,47
170353,False,history,48
170354,False,history,52
170355,False,history,44
170356,False,history,45
170357,False,history,44
170358,False,history,57
170359,False,history,51
170360,False,history,42
170361,False,history,41
170362,False,history,51
170363,False,history,42
170364,False,history,50
170365,False,history,54
170366,False,history,45
170367,False,history,51
170368,False,history,49
170369,False,history,48
170370,False,history,47
170371,False,history,47
170372,False,history,47
170373,False,history,51
170374,False,history,52
170375,False,history,58
170376,False,history,44
170377,False,history,43
170378,False,history,49
170379,False,history,52
170380,False,history,54
170381,False,history,56
170382,False,history,65
170383,False,history,47
170384,False,history,53
170385,False,history,46
170386,False,history,47
170387,False,history,46
170388,False,history,48
170389,False,history,60
170390,False,history,47
170391,False,history,51
170392,False,history,54
170393,False,history,62
170394,False,history,54
170395,False,history,44
170396,False,history,60
170397,False,history,68
170398,False,history,50
170399,False,history,53
170400,False,history,58
170401,False,history,49
170402,False,history,58
170403,False,history,58
170404,False,history,51
170405,False,history,45
170406,False,history,53
170407,False,history,48
170408,False,history,63
170409,False,history,61
170410,False,history,38
170411,False,history,51
170412,False,history,34
170413,False,history,63
170414,False,history,55
170415,False,history,43
170416,False,history,64
170417,False,history,47
170418,False,history,51
170419,False,history,54
170420,False,history,67
170421,False,history,43
170422,False,history,37
170423,False,history,53
170424,False,history,58
170425,False,history,62
170426,False,history,50
170427,False,history,47
170428,False,history,50
170429,False,history,48
170430,False,history,47
170431,False,history,46
170432,False,history,57
170433,False,history,46
170434,False,history,46
170435,False,history,45
170436,False,history,53
170437,False,history,34
170438,False,history,40
170439,False,history,60
170440,False,history,45
170441,False,history,46
170442,False,history,49
170443,False,history,56
170444,False,history,54
170445,False,history,58
170446,False,history,54
170447,False,history,49
170448,False,history,54
170449,False,history,42
170450,False,history,43
170451,False,history,55
170452,False,history,44
170453,False,history,35
170454,False,history,49
170455,False,history,53
170456,False,history,48
170457,False,history,56
170458,False,history,49
170459,False,history,54
170460,False,history,61
170461,False,history,47
170462,False,history,57
170463,False,history,45
170464,False,history,44
170465,False,history,57
170466,False,history,52
170467,False,history,50
170468,False,history,54
170469,False,history,45
170470,False,history,54
170471,False,history,64
170472,False,history,49
170473,False,history,49
170474,False,history,70
170475,False,history,44
170476,False,history,49
170477,False,history,41
170478,False,history,46
170479,False,history,47
170480,False,history,48
170481,False,history,51
170482,False,history,58
170483,False,history,48
170484,False,history,45
170485,False,history,54
170486,False,history,39
170487,False,history,50
170488,False,history,43
170489,False,history,37
170490,False,history,50
170491,False,history,56
170492,False,history,46
170493,False,history,45
170494,False,history,40
170495,False,history,55
170496,False,history,52
170497,False,history,42
170498,False,history,40
170499,False,history,51
170500,False,history,60
170501,False,history,51
170502,False,history,55
170503,False,history,44
170504,False,history,40
170505,False,history,60
170506,False,history,43
170507,False,history,37
170508,False,history,55
170509,False,history,42
170510,False,history,51
170511,False,history,65
170512,False,history,60
170513,False,history,46
170514,False,history,56
170515,False,history,50
170516,False,history,52
170517,False,history,49
170518,False,history,36
170519,False,history,62
170520,False,history,66
170521,False,history,49
170522,False,history,46
170523,False,history,42
170524,False,history,50
170525,False,history,49
170526,False,history,57
170527,False,history,58
170528,False,history,39
170529,False,history,47
170530,False,history,55
170531,False,history,49
170532,False,history,39
170533,False,history,42
170534,False,history,48
170535,False,history,60
170536,False,history,56
170537,False,history,50
170538,False,history,56
170539,False,history,45
170540,False,history,58
170541,False,history,55
170542,False,history,48
170543,False,history,55
170544,False,history,59
170545,False,history,47
170546,False,history,46
170547,False,history,38
170548,False,history,47
170549,False,history,52
170550,False,history,42
170551,False,history,72
170552,False,history,45
170553,False,history,45
170554,False,history,52
170555,False,history,51
170556,False,history,54
170557,False,history,46
170558,False,history,52
170559,False,history,44
170560,False,history,39
170561,False,history,64
170562,False,history,52
170563,False,history,53
170564,False,history,59
170565,False,history,40
170566,False,history,52
170567,False,history,42
170568,False,history,52
170569,False,history,57
170570,False,history,42
170571,False,history,41
170572,False,history,51
170573,False,history,51
170574,False,history,53
170575,False,history,45
170576,False,history,37
170577,False,history,48
170578,False,history,64
170579,False,history,52
170580,False,history,45
170581,False,history,47
170582,False,history,51
170583,False,history,50
170584,False,history,63
170585,False,history,41
170586,False,history,48
170587,False,history,56
170588,False,history,48
170589,False,history,57
170590,False,history,47
170591,False,history,52
170592,False,history,42
170593,False,history,53
170594,False,history,54
170595,False,history,46
170596,False,history,62
170597,False,history,49
170598,False,history,35
170599,False,history,47
170600,False,history,41
170601,False,history,51
170602,False,history,52
170603,False,history,52
170604,False,history,60
170605,False,history,45
170606,False,history,49
170607,False,history,45
170608,False,history,54
170609,False,history,50
170610,False,history,47
170611,False,history,47
170612,False,history,48
170613,False,history,45
170614,False,history,57
170615,False,history,49
170616,False,history,50
170617,False,history,42
