id,isCreator,tag,followerCount,node_index
175511,False,art,47,75511
175512,False,art,46,75512
175513,False,art,45,75513
175514,False,art,43,75514
175515,False,art,45,75515
175516,False,art,54,75516
175517,False,art,55,75517
175518,False,art,63,75518
175519,False,art,57,75519
175520,False,art,61,75520
175521,False,art,48,75521
175522,False,art,44,75522
175523,False,art,53,75523
175524,False,art,41,75524
175525,False,art,59,75525
175526,False,art,61,75526
175527,False,art,57,75527
175528,False,art,50,75528
175529,False,art,48,75529
175530,False,art,50,75530
175531,False,art,44,75531
175532,False,art,49,75532
175533,False,art,54,75533
175534,False,art,48,75534
175535,False,art,62,75535
175536,False,art,59,75536
175537,False,art,54,75537
175538,False,art,49,75538
175539,False,art,54,75539
175540,False,art,55,75540
175541,False,art,51,75541
175542,False,art,58,75542
175543,False,art,46,75543
175544,False,art,51,75544
175545,False,art,48,75545
175546,False,art,48,75546
175547,False,art,53,75547
175548,False,art,41,75548
175549,False,art,63,75549
175550,False,art,49,75550
175551,False,art,52,75551
175552,False,art,50,75552
175553,False,art,53,75553
175554,False,art,54,75554
175555,False,art,50,75555
175556,False,art,55,75556
175557,False,art,51,75557
175558,False,art,58,75558
175559,False,art,57,75559
175560,False,art,60,75560
175561,False,art,48,75561
175562,False,art,46,75562
175563,False,art,53,75563
175564,False,art,57,75564
175565,False,art,56,75565
175566,False,art,42,75566
175567,False,art,47,75567
175568,False,art,44,75568
175569,False,art,55,75569
175570,False,art,47,75570
175571,False,art,53,75571
175572,False,art,51,75572
175573,False,art,53,75573
175574,False,art,54,75574
175575,False,art,49,75575
175576,False,art,50,75576
175577,False,art,48,75577
175578,False,art,43,75578
175579,False,art,46,75579
175580,False,art,49,75580
175581,False,art,43,75581
175582,False,art,48,75582
175583,False,art,62,75583
175584,False,art,53,75584
175585,False,art,51,75585
175586,False,art,48,75586
175587,False,art,52,75587
175588,False,art,40,75588
175589,False,art,53,75589
175590,False,art,50,75590
175591,False,art,39,75591
175592,False,art,50,75592
175593,False,art,45,75593
175594,False,art,59,75594
175595,False,art,49,75595
175596,False,art,54,75596
175597,False,art,52,75597
175598,False,art,55,75598
175599,False,art,54,75599
175600,False,art,48,75600
175601,False,art,54,75601
175602,False,art,35,75602
175603,False,art,56,75603
175604,False,art,37,75604
175605,False,art,54,75605
175606,False,art,49,75606
175607,False,art,48,75607
175608,False,art,59,75608
175609,False,art,46,75609
175610,False,art,58,75610
175611,False,art,50,75611
175612,False,art,43,75612
175613,False,art,44,75613
175614,False,art,50,75614
175615,False,art,56,75615
175616,False,art,63,75616
175617,False,art,53,75617
175618,False,art,60,75618
175619,False,art,63,75619
175620,False,art,47,75620
175621,False,art,47,75621
175622,False,art,51,75622
175623,False,art,74,75623
175624,False,art,38,75624
175625,False,art,54,75625
175626,False,art,46,75626
175627,False,art,46,75627
175628,False,art,43,75628
175629,False,art,50,75629
175630,False,art,52,75630
175631,False,art,57,75631
175632,False,art,42,75632
175633,False,art,49,75633
175634,False,art,53,75634
175635,False,art,43,75635
175636,False,art,52,75636
175637,False,art,42,75637
175638,False,art,48,75638
175639,False,art,58,75639
175640,False,art,45,75640
175641,False,art,55,75641
175642,False,art,50,75642
175643,False,art,55,75643
175644,False,art,52,75644
175645,False,art,51,75645
175646,False,art,51,75646
175647,False,art,50,75647
175648,False,art,45,75648
175649,False,art,55,75649
175650,False,art,49,75650
175651,False,art,42,75651
175652,False,art,58,75652
175653,False,art,46,75653
175654,False,art,49,75654
175655,False,art,47,75655
175656,False,art,46,75656
175657,False,art,39,75657
175658,False,art,32,75658
175659,False,art,46,75659
175660,False,art,41,75660
175661,False,art,50,75661
175662,False,art,45,75662
175663,False,art,48,75663
175664,False,art,58,75664
175665,False,art,57,75665
175666,False,art,46,75666
175667,False,art,43,75667
175668,False,art,39,75668
175669,False,art,55,75669
175670,False,art,42,75670
175671,False,art,53,75671
175672,False,art,48,75672
175673,False,art,48,75673
175674,False,art,51,75674
175675,False,art,58,75675
175676,False,art,65,75676
175677,False,art,49,75677
175678,False,art,59,75678
175679,False,art,48,75679
175680,False,art,61,75680
175681,False,art,47,75681
175682,False,art,46,75682
175683,False,art,49,75683
175684,False,art,58,75684
175685,False,art,52,75685
175686,False,art,44,75686
175687,False,art,47,75687
175688,False,art,56,75688
175689,False,art,40,75689
175690,False,art,45,75690
175691,False,art,40,75691
175692,False,art,49,75692
175693,False,art,48,75693
175694,False,art,51,75694
175695,False,art,45,75695
175696,False,art,48,75696
175697,False,art,53,75697
175698,False,art,46,75698
175699,False,art,61,75699
175700,False,art,43,75700
175701,False,art,42,75701
175702,False,art,51,75702
175703,False,art,56,75703
175704,False,art,48,75704
175705,False,art,56,75705
175706,False,art,38,75706
175707,False,art,52,75707
175708,False,art,51,75708
175709,False,art,50,75709
175710,False,art,58,75710
175711,False,art,45,75711
175712,False,art,55,75712
175713,False,art,56,75713
175714,False,art,47,75714
175715,False,art,60,75715
175716,False,art,55,75716
175717,False,art,56,75717
175718,False,art,45,75718
175719,False,art,45,75719
175720,False,art,49,75720
175721,False,art,46,75721
175722,False,art,46,75722
175723,False,art,67,75723
175724,False,art,55,75724
175725,False,art,52,75725
175726,False,art,51,75726
175727,False,art,56,75727
175728,False,art,63,75728
175729,False,art,46,75729
175730,False,art,61,75730
175731,False,art,45,75731
175732,False,art,48,75732
175733,False,art,56,75733
175734,False,art,54,75734
175735,False,art,47,75735
175736,False,art,46,75736
175737,False,art,46,75737
175738,False,art,66,75738
175739,False,art,49,75739
175740,False,art,44,75740
175741,False,art,47,75741
175742,False,art,51,75742
175743,False,art,56,75743
175744,False,art,47,75744
175745,False,art,50,75745
175746,False,art,62,75746
175747,False,art,47,75747
175748,False,art,55,75748
175749,False,art,44,75749
175750,False,art,46,75750
175751,False,art,50,75751
175752,False,art,45,75752
175753,False,art,54,75753
175754,False,art,51,75754
175755,False,art,57,75755
175756,False,art,58,75756
175757,False,art,52,75757
175758,False,art,50,75758
175759,False,art,45,75759
175760,False,art,47,75760
175761,False,art,54,75761
175762,False,art,43,75762
175763,False,art,55,75763
175764,False,art,50,75764
175765,False,art,51,75765
175766,False,art,42,75766
175767,False,art,51,75767
175768,False,art,51,75768
175769,False,art,51,75769
175770,False,art,52,75770
175771,False,art,59,75771
175772,False,art,49,75772
175773,False,art,48,75773
175774,False,art,49,75774
175775,False,art,43,75775
175776,False,art,50,75776
175777,False,art,57,75777
175778,False,art,55,75778
175779,False,art,59,75779
175780,False,art,45,75780
175781,False,art,61,75781
175782,False,art,48,75782
175783,False,art,47,75783
175784,False,art,58,75784
175785,False,art,50,75785
175786,False,art,52,75786
175787,False,art,49,75787
175788,False,art,43,75788
175789,False,art,48,75789
175790,False,art,47,75790
175791,False,art,41,75791
175792,False,art,33,75792
175793,False,art,58,75793
175794,False,art,48,75794
175795,False,art,37,75795
175796,False,art,57,75796
175797,False,art,52,75797
175798,False,art,47,75798
175799,False,art,52,75799
175800,False,art,46,75800
175801,False,art,33,75801
175802,False,art,46,75802
175803,False,art,40,75803
175804,False,art,40,75804
175805,False,art,41,75805
175806,False,art,48,75806
175807,False,art,51,75807
175808,False,art,48,75808
175809,False,art,55,75809
175810,False,art,53,75810
175811,False,art,55,75811
175812,False,art,52,75812
175813,False,art,59,75813
175814,False,art,62,75814
175815,False,art,56,75815
175816,False,art,57,75816
175817,False,art,52,75817
175818,False,art,55,75818
175819,False,art,49,75819
175820,False,art,38,75820
175821,False,art,39,75821
175822,False,art,50,75822
175823,False,art,47,75823
175824,False,art,45,75824
175825,False,art,53,75825
175826,False,art,42,75826
175827,False,art,51,75827
175828,False,art,43,75828
175829,False,art,46,75829
175830,False,art,47,75830
175831,False,art,44,75831
175832,False,art,55,75832
175833,False,art,51,75833
175834,False,art,51,75834
175835,False,art,56,75835
175836,False,art,56,75836
175837,False,art,47,75837
175838,False,art,52,75838
175839,False,art,40,75839
175840,False,art,54,75840
175841,False,art,50,75841
175842,False,art,47,75842
175843,False,art,48,75843
175844,False,art,50,75844
175845,False,art,48,75845
175846,False,art,43,75846
175847,False,art,47,75847
175848,False,art,39,75848
175849,False,art,44,75849
175850,False,art,44,75850
175851,False,art,54,75851
175852,False,art,39,75852
175853,False,art,63,75853
175854,False,art,58,75854
175855,False,art,51,75855
175856,False,art,54,75856
175857,False,art,42,75857
175858,False,art,57,75858
175859,False,art,52,75859
175860,False,art,60,75860
175861,False,art,41,75861
175862,False,art,48,75862
175863,False,art,50,75863
175864,False,art,50,75864
175865,False,art,48,75865
175866,False,art,50,75866
175867,False,art,45,75867
175868,False,art,56,75868
175869,False,art,36,75869
175870,False,art,55,75870
175871,False,art,50,75871
175872,False,art,41,75872
175873,False,art,51,75873
175874,False,art,48,75874
175875,False,art,47,75875
175876,False,art,46,75876
175877,False,art,45,75877
175878,False,art,57,75878
175879,False,art,58,75879
175880,False,art,63,75880
175881,False,art,56,75881
175882,False,art,46,75882
175883,False,art,47,75883
175884,False,art,47,75884
175885,False,art,49,75885
175886,False,art,50,75886
175887,False,art,62,75887
175888,False,art,45,75888
175889,False,art,35,75889
175890,False,art,50,75890
175891,False,art,37,75891
175892,False,art,51,75892
175893,False,art,57,75893
175894,False,art,53,75894
175895,False,art,53,75895
175896,False,art,61,75896
175897,False,art,64,75897
175898,False,art,42,75898
175899,False,art,59,75899
175900,False,art,55,75900
175901,False,art,43,75901
175902,False,art,36,75902
175903,False,art,60,75903
175904,False,art,50,75904
175905,False,art,65,75905
175906,False,art,43,75906
175907,False,art,52,75907
175908,False,art,52,75908
175909,False,art,52,75909
175910,False,art,54,75910
175911,False,art,58,75911
175912,False,art,44,75912
175913,False,art,58,75913
175914,False,art,59,75914
175915,False,art,41,75915
175916,False,art,56,75916
175917,False,art,45,75917
175918,False,art,42,75918
175919,False,art,48,75919
175920,False,art,58,75920
175921,False,art,63,75921
175922,False,art,61,75922
175923,False,art,47,75923
175924,False,art,48,75924
175925,False,art,58,75925
175926,False,art,47,75926
175927,False,art,58,75927
175928,False,art,41,75928
175929,False,art,49,75929
175930,False,art,49,75930
175931,False,art,55,75931
175932,False,art,50,75932
175933,False,art,58,75933
175934,False,art,49,75934
175935,False,art,54,75935
175936,False,art,54,75936
175937,False,art,50,75937
175938,False,art,58,75938
175939,False,art,46,75939
175940,False,art,56,75940
175941,False,art,46,75941
175942,False,art,45,75942
175943,False,art,57,75943
175944,False,art,42,75944
175945,False,art,53,75945
175946,False,art,44,75946
175947,False,art,46,75947
175948,False,art,36,75948
175949,False,art,56,75949
175950,False,art,43,75950
175951,False,art,47,75951
175952,False,art,61,75952
175953,False,art,50,75953
175954,False,art,43,75954
175955,False,art,49,75955
175956,False,art,37,75956
175957,False,art,53,75957
175958,False,art,56,75958
175959,False,art,43,75959
175960,False,art,65,75960
175961,False,art,58,75961
175962,False,art,49,75962
175963,False,art,52,75963
175964,False,art,40,75964
175965,False,art,54,75965
175966,False,art,50,75966
175967,False,art,35,75967
175968,False,art,46,75968
175969,False,art,45,75969
175970,False,art,47,75970
175971,False,art,46,75971
175972,False,art,42,75972
175973,False,art,57,75973
175974,False,art,48,75974
175975,False,art,44,75975
175976,False,art,55,75976
